ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
2025-05-04T23:40:00.433693712Z,2025-05-04T23:40:00.433312397Z,0,1,42005804,T,B,0,20090.250000000,3,0,14379,1138641,NQM5
2025-05-04T23:40:00.433775991Z,2025-05-04T23:40:00.433312575Z,0,1,42005804,T,B,0,20090.500000000,1,0,14557,1138642,NQM5
2025-05-04T23:40:00.435888025Z,2025-05-04T23:40:00.434959911Z,0,1,42005804,T,B,0,20090.250000000,1,0,14099,1138767,NQM5
2025-05-04T23:40:03.272980934Z,2025-05-04T23:40:03.272728911Z,0,1,42005804,T,B,0,20092.000000000,1,0,13511,1139662,NQM5
2025-05-04T23:40:03.272994358Z,2025-05-04T23:40:03.272728911Z,0,1,42005804,T,B,0,20092.000000000,1,0,12466,1139663,NQM5
2025-05-04T23:40:04.053717008Z,2025-05-04T23:40:04.053498579Z,0,1,42005804,T,B,0,20092.500000000,1,0,13509,1139954,NQM5
2025-05-04T23:40:04.054504858Z,2025-05-04T23:40:04.054300491Z,0,1,42005804,T,A,0,20091.500000000,1,0,13984,1139977,NQM5
2025-05-04T23:40:04.054876566Z,2025-05-04T23:40:04.054516653Z,0,1,42005804,T,A,0,20091.250000000,2,0,13082,1139987,NQM5
2025-05-04T23:40:04.755306527Z,2025-05-04T23:40:04.755108205Z,0,1,42005804,T,A,0,20090.500000000,1,0,14408,1140197,NQM5
2025-05-04T23:40:05.751371556Z,2025-05-04T23:40:05.751138721Z,0,1,42005804,T,B,0,20091.500000000,1,0,13953,1140312,NQM5
2025-05-04T23:40:07.442988928Z,2025-05-04T23:40:07.442777573Z,0,1,42005804,T,B,0,20091.750000000,1,0,20918,1140573,NQM5
2025-05-04T23:40:08.998909833Z,2025-05-04T23:40:08.998690945Z,0,1,42005804,T,B,0,20091.750000000,1,0,13890,1140739,NQM5
2025-05-04T23:40:08.999517142Z,2025-05-04T23:40:08.999203659Z,0,1,42005804,T,B,0,20091.750000000,1,0,14228,1140765,NQM5
2025-05-04T23:40:09.188119098Z,2025-05-04T23:40:09.187876575Z,0,1,42005804,T,A,0,20091.000000000,1,0,14009,1140893,NQM5
2025-05-04T23:40:09.710292752Z,2025-05-04T23:40:09.710075363Z,0,1,42005804,T,A,0,20090.250000000,1,0,13563,1141040,NQM5
2025-05-04T23:40:11.486540088Z,2025-05-04T23:40:11.485899675Z,0,1,42005804,T,A,0,20089.750000000,1,0,13885,1141592,NQM5
2025-05-04T23:40:11.490415635Z,2025-05-04T23:40:11.490145889Z,0,1,42005804,T,A,0,20088.500000000,1,0,13834,1141758,NQM5
2025-05-04T23:40:12.339705846Z,2025-05-04T23:40:12.339422201Z,0,1,42005804,T,A,0,20089.000000000,2,0,13810,1142113,NQM5
2025-05-04T23:40:12.339705846Z,2025-05-04T23:40:12.339422201Z,0,1,42005804,T,A,0,20088.750000000,1,0,13810,1142113,NQM5
2025-05-04T23:40:13.278996235Z,2025-05-04T23:40:13.278092767Z,0,1,42005804,T,A,0,20088.000000000,2,0,13871,1142323,NQM5
2025-05-04T23:40:14.021344404Z,2025-05-04T23:40:14.021086171Z,0,1,42005804,T,A,0,20088.000000000,1,0,17344,1142525,NQM5
2025-05-04T23:40:15.587714491Z,2025-05-04T23:40:15.587503059Z,0,1,42005804,T,B,0,20088.250000000,1,0,14673,1142697,NQM5
2025-05-04T23:40:16.005832295Z,2025-05-04T23:40:16.005601237Z,0,1,42005804,T,B,0,20088.500000000,1,0,16692,1142727,NQM5
2025-05-04T23:40:16.007496608Z,2025-05-04T23:40:16.007313243Z,0,1,42005804,T,B,0,20088.500000000,1,0,13811,1142738,NQM5
2025-05-04T23:40:17.774502843Z,2025-05-04T23:40:17.774220609Z,0,1,42005804,T,B,0,20088.000000000,1,0,13569,1142844,NQM5
2025-05-04T23:40:26.088165396Z,2025-05-04T23:40:26.087936855Z,0,1,42005804,T,A,0,20087.500000000,1,0,13954,1143548,NQM5
2025-05-04T23:40:26.088250171Z,2025-05-04T23:40:26.088026015Z,0,1,42005804,T,A,0,20087.500000000,1,0,11914,1143550,NQM5
2025-05-04T23:40:26.707693908Z,2025-05-04T23:40:26.707440743Z,0,1,42005804,T,B,0,20088.000000000,2,0,18151,1143887,NQM5
2025-05-04T23:40:27.128581960Z,2025-05-04T23:40:27.128157957Z,0,1,42005804,T,B,0,20088.000000000,1,0,12531,1143968,NQM5
2025-05-04T23:40:31.626580079Z,2025-05-04T23:40:31.626312335Z,0,1,42005804,T,A,0,20088.250000000,1,0,14716,1144476,NQM5
2025-05-04T23:40:31.626580079Z,2025-05-04T23:40:31.626312335Z,0,1,42005804,T,A,0,20088.000000000,1,0,14716,1144476,NQM5
2025-05-04T23:40:37.319599645Z,2025-05-04T23:40:37.319345171Z,0,1,42005804,T,A,0,20087.250000000,2,0,17052,1144799,NQM5
2025-05-04T23:40:38.181322942Z,2025-05-04T23:40:38.181101839Z,0,1,42005804,T,A,0,20086.750000000,5,0,18221,1144995,NQM5
2025-05-04T23:40:38.181689397Z,2025-05-04T23:40:38.181327179Z,0,1,42005804,T,A,0,20086.500000000,2,0,12259,1145002,NQM5
2025-05-04T23:40:38.181745850Z,2025-05-04T23:40:38.181327787Z,0,1,42005804,T,A,0,20086.500000000,1,0,12536,1145003,NQM5
2025-05-04T23:40:38.181983072Z,2025-05-04T23:40:38.181329391Z,0,1,42005804,T,A,0,20086.500000000,1,0,14088,1145009,NQM5
2025-05-04T23:40:38.182373825Z,2025-05-04T23:40:38.181428127Z,0,1,42005804,T,A,0,20086.500000000,2,0,11665,1145028,NQM5
2025-05-04T23:40:39.142677170Z,2025-05-04T23:40:39.142475989Z,0,1,42005804,T,A,0,20086.000000000,1,0,13865,1145244,NQM5
2025-05-04T23:40:39.727769349Z,2025-05-04T23:40:39.727536337Z,0,1,42005804,T,A,0,20085.250000000,1,0,14558,1145351,NQM5
2025-05-04T23:40:40.101758655Z,2025-05-04T23:40:40.101483767Z,0,1,42005804,T,B,0,20086.250000000,3,0,13795,1145432,NQM5
2025-05-04T23:40:42.843675279Z,2025-05-04T23:40:42.843431391Z,0,1,42005804,T,A,0,20087.000000000,2,0,14668,1146000,NQM5
2025-05-04T23:40:42.908495180Z,2025-05-04T23:40:42.907928275Z,0,1,42005804,T,A,0,20086.750000000,1,0,13973,1146096,NQM5
2025-05-04T23:40:47.797136872Z,2025-05-04T23:40:47.796900721Z,0,1,42005804,T,A,0,20086.250000000,1,0,18925,1146393,NQM5
2025-05-04T23:40:48.993758059Z,2025-05-04T23:40:48.993539659Z,0,1,42005804,T,A,0,20086.250000000,2,0,14108,1146568,NQM5
2025-05-04T23:40:53.753095931Z,2025-05-04T23:40:53.752909961Z,0,1,42005804,T,A,0,20085.750000000,1,0,13872,1146924,NQM5
2025-05-04T23:40:54.300255690Z,2025-05-04T23:40:54.300064389Z,0,1,42005804,T,B,0,20086.250000000,1,0,16554,1146950,NQM5
2025-05-04T23:40:54.300526673Z,2025-05-04T23:40:54.300265041Z,0,1,42005804,T,B,0,20086.250000000,2,0,13843,1146958,NQM5
2025-05-04T23:40:58.427328723Z,2025-05-04T23:40:58.427022023Z,0,1,42005804,T,A,0,20086.250000000,1,0,14538,1147100,NQM5
2025-05-04T23:40:58.427328723Z,2025-05-04T23:40:58.427022023Z,0,1,42005804,T,A,0,20086.000000000,2,0,14538,1147100,NQM5
2025-05-04T23:41:00.193706679Z,2025-05-04T23:41:00.193428953Z,0,1,42005804,T,B,0,20086.750000000,1,0,17338,1147172,NQM5
2025-05-04T23:41:01.409481426Z,2025-05-04T23:41:01.408907299Z,0,1,42005804,T,B,0,20087.250000000,1,0,11898,1147301,NQM5
2025-05-04T23:41:01.487509429Z,2025-05-04T23:41:01.487242229Z,0,1,42005804,T,B,0,20087.500000000,2,0,13780,1147379,NQM5
2025-05-04T23:41:01.659481729Z,2025-05-04T23:41:01.658669891Z,0,1,42005804,T,B,0,20088.250000000,1,0,14407,1147625,NQM5
2025-05-04T23:41:02.663155574Z,2025-05-04T23:41:02.662673175Z,0,1,42005804,T,B,0,20089.250000000,1,0,13678,1147858,NQM5
2025-05-04T23:41:02.663173546Z,2025-05-04T23:41:02.662673175Z,0,1,42005804,T,B,0,20089.250000000,1,0,13733,1147859,NQM5
2025-05-04T23:41:04.188096778Z,2025-05-04T23:41:04.187792187Z,0,1,42005804,T,A,0,20088.750000000,1,0,13841,1148285,NQM5
2025-05-04T23:41:04.188125055Z,2025-05-04T23:41:04.187831161Z,0,1,42005804,T,A,0,20088.750000000,1,0,13314,1148286,NQM5
2025-05-04T23:41:05.466615497Z,2025-05-04T23:41:05.466384583Z,0,1,42005804,T,B,0,20088.750000000,1,0,14510,1148625,NQM5
2025-05-04T23:41:05.706052317Z,2025-05-04T23:41:05.705840673Z,0,1,42005804,T,A,0,20088.500000000,1,0,14640,1148685,NQM5
2025-05-04T23:41:05.932535608Z,2025-05-04T23:41:05.932311777Z,0,1,42005804,T,B,0,20089.250000000,1,0,14406,1148729,NQM5
2025-05-04T23:41:08.252551274Z,2025-05-04T23:41:08.251462303Z,0,1,42005804,T,A,0,20088.250000000,1,0,14799,1148910,NQM5
2025-05-04T23:41:08.252723258Z,2025-05-04T23:41:08.251631465Z,0,1,42005804,T,A,0,20088.250000000,1,0,13048,1148914,NQM5
2025-05-04T23:41:11.381908932Z,2025-05-04T23:41:11.381651723Z,0,1,42005804,T,B,0,20088.250000000,1,0,17050,1149074,NQM5
2025-05-04T23:41:11.382397546Z,2025-05-04T23:41:11.381923967Z,0,1,42005804,T,B,0,20088.500000000,1,0,14303,1149092,NQM5
2025-05-04T23:41:12.942467379Z,2025-05-04T23:41:12.942243171Z,0,1,42005804,T,B,0,20089.000000000,1,0,13864,1149269,NQM5
2025-05-04T23:41:24.897698260Z,2025-05-04T23:41:24.897464581Z,0,1,42005804,T,B,0,20088.250000000,1,0,14112,1149683,NQM5
2025-05-04T23:41:26.436942991Z,2025-05-04T23:41:26.436705133Z,0,1,42005804,T,B,0,20088.250000000,1,0,14143,1149740,NQM5
2025-05-04T23:41:26.488621707Z,2025-05-04T23:41:26.488365997Z,0,1,42005804,T,A,0,20088.000000000,1,0,13959,1149787,NQM5
2025-05-04T23:41:30.528368649Z,2025-05-04T23:41:30.528109403Z,0,1,42005804,T,A,0,20087.250000000,1,0,14198,1150049,NQM5
2025-05-04T23:41:30.528368649Z,2025-05-04T23:41:30.528109403Z,0,1,42005804,T,A,0,20087.000000000,1,0,14198,1150049,NQM5
2025-05-04T23:41:36.214248651Z,2025-05-04T23:41:36.214002769Z,0,1,42005804,T,A,0,20086.750000000,1,0,14213,1150317,NQM5
2025-05-04T23:41:36.287325495Z,2025-05-04T23:41:36.286916361Z,0,1,42005804,T,B,0,20087.500000000,1,0,13782,1150352,NQM5
2025-05-04T23:41:38.507647275Z,2025-05-04T23:41:38.507054567Z,0,1,42005804,T,A,0,20087.000000000,1,0,13548,1150605,NQM5
2025-05-04T23:41:38.507926781Z,2025-05-04T23:41:38.507070119Z,0,1,42005804,T,A,0,20086.750000000,2,0,12531,1150614,NQM5
2025-05-04T23:41:41.250065366Z,2025-05-04T23:41:41.249720739Z,0,1,42005804,T,B,0,20086.250000000,1,0,14882,1150938,NQM5
2025-05-04T23:41:41.250377526Z,2025-05-04T23:41:41.249811147Z,0,1,42005804,T,A,0,20086.000000000,1,0,13726,1150950,NQM5
2025-05-04T23:41:41.250860741Z,2025-05-04T23:41:41.250614497Z,0,1,42005804,T,A,0,20086.000000000,3,0,14293,1150976,NQM5
2025-05-04T23:41:41.252044474Z,2025-05-04T23:41:41.251546575Z,0,1,42005804,T,A,0,20085.250000000,1,0,12190,1151020,NQM5
2025-05-04T23:41:41.253671496Z,2025-05-04T23:41:41.252092323Z,0,1,42005804,T,A,0,20085.000000000,1,0,13801,1151076,NQM5
2025-05-04T23:41:41.253671496Z,2025-05-04T23:41:41.252092323Z,0,1,42005804,T,A,0,20085.000000000,1,0,13801,1151076,NQM5
2025-05-04T23:41:41.253671496Z,2025-05-04T23:41:41.252092323Z,0,1,42005804,T,A,0,20085.000000000,1,0,13801,1151076,NQM5
2025-05-04T23:41:41.253793379Z,2025-05-04T23:41:41.252133511Z,0,1,42005804,T,A,0,20085.000000000,1,0,15882,1151077,NQM5
2025-05-04T23:41:41.254492890Z,2025-05-04T23:41:41.252370217Z,0,1,42005804,T,A,0,20084.500000000,1,0,14781,1151096,NQM5
2025-05-04T23:41:41.258634980Z,2025-05-04T23:41:41.253802011Z,0,1,42005804,T,A,0,20084.250000000,2,0,14511,1151229,NQM5
2025-05-04T23:41:41.259626477Z,2025-05-04T23:41:41.254356849Z,0,1,42005804,T,A,0,20084.000000000,1,0,14351,1151268,NQM5
2025-05-04T23:41:41.259876125Z,2025-05-04T23:41:41.254687765Z,0,1,42005804,T,A,0,20084.000000000,1,0,13307,1151274,NQM5
2025-05-04T23:41:41.264177697Z,2025-05-04T23:41:41.262846069Z,0,1,42005804,T,A,0,20083.500000000,1,0,14505,1151462,NQM5
2025-05-04T23:41:41.293889460Z,2025-05-04T23:41:41.293672537Z,0,1,42005804,T,A,0,20083.250000000,1,0,14249,1151620,NQM5
2025-05-04T23:41:41.294911453Z,2025-05-04T23:41:41.293904999Z,0,1,42005804,T,A,0,20083.250000000,1,0,14235,1151641,NQM5
2025-05-04T23:41:41.296074164Z,2025-05-04T23:41:41.295000811Z,0,1,42005804,T,A,0,20083.000000000,1,0,15066,1151708,NQM5
2025-05-04T23:41:41.296339801Z,2025-05-04T23:41:41.295149437Z,0,1,42005804,T,A,0,20083.000000000,2,0,14267,1151712,NQM5
2025-05-04T23:41:41.296918608Z,2025-05-04T23:41:41.296342657Z,0,1,42005804,T,A,0,20082.750000000,2,0,14274,1151747,NQM5
2025-05-04T23:41:41.297551521Z,2025-05-04T23:41:41.296558435Z,0,1,42005804,T,A,0,20082.250000000,1,0,14223,1151761,NQM5
2025-05-04T23:41:41.297728651Z,2025-05-04T23:41:41.296568667Z,0,1,42008487,T,A,0,20280.000000000,1,0,15998,1151764,NQU5
2025-05-04T23:41:41.297767364Z,2025-05-04T23:41:41.296581301Z,0,1,42005804,T,A,0,20082.000000000,2,0,11866,1151765,NQM5
2025-05-04T23:41:41.298407750Z,2025-05-04T23:41:41.296637651Z,0,1,42005804,T,B,0,20083.000000000,1,0,12858,1151782,NQM5
2025-05-04T23:41:41.302360159Z,2025-05-04T23:41:41.302081505Z,0,1,42005804,T,B,0,20082.000000000,1,0,13984,1151996,NQM5
2025-05-04T23:41:41.302720480Z,2025-05-04T23:41:41.302470827Z,0,1,42005804,T,B,0,20082.500000000,1,0,14357,1152008,NQM5
2025-05-04T23:41:41.303353640Z,2025-05-04T23:41:41.302937541Z,0,1,42005804,T,B,0,20082.750000000,1,0,12916,1152033,NQM5
2025-05-04T23:41:41.354735969Z,2025-05-04T23:41:41.354490387Z,0,1,42005804,T,B,0,20083.500000000,2,0,14342,1152225,NQM5
2025-05-04T23:41:42.396284556Z,2025-05-04T23:41:42.395564389Z,0,1,42005804,T,A,0,20083.750000000,1,0,13716,1152635,NQM5
2025-05-04T23:41:42.797550708Z,2025-05-04T23:41:42.797313505Z,0,1,42005804,T,B,0,20082.250000000,1,0,13779,1153393,NQM5
2025-05-04T23:41:42.797984829Z,2025-05-04T23:41:42.797576687Z,0,1,42005804,T,B,0,20082.500000000,1,0,13736,1153407,NQM5
2025-05-04T23:41:43.029218031Z,2025-05-04T23:41:43.028895765Z,0,1,42005804,T,A,0,20082.250000000,1,0,14581,1153535,NQM5
2025-05-04T23:41:43.029218031Z,2025-05-04T23:41:43.028895765Z,0,1,42005804,T,A,0,20082.000000000,3,0,14581,1153535,NQM5
2025-05-04T23:41:43.029218031Z,2025-05-04T23:41:43.028895765Z,0,1,42005804,T,A,0,20081.750000000,1,0,14581,1153535,NQM5
2025-05-04T23:41:43.113660912Z,2025-05-04T23:41:43.113441223Z,0,1,42005804,T,A,0,20081.750000000,1,0,13786,1153623,NQM5
2025-05-04T23:41:43.461505746Z,2025-05-04T23:41:43.461305619Z,0,1,42005804,T,B,0,20082.500000000,1,0,14268,1153731,NQM5
2025-05-04T23:41:44.183555476Z,2025-05-04T23:41:44.183355229Z,0,1,42005804,T,A,0,20082.000000000,1,0,14430,1153827,NQM5
2025-05-04T23:41:44.368362657Z,2025-05-04T23:41:44.366869049Z,0,1,42005804,T,A,0,20081.500000000,1,0,11508,1154014,NQM5
2025-05-04T23:41:44.701370558Z,2025-05-04T23:41:44.700945541Z,0,1,42005804,T,A,0,20081.500000000,1,0,11807,1154468,NQM5
2025-05-04T23:41:47.112735582Z,2025-05-04T23:41:47.112484917Z,0,1,42005804,T,A,0,20081.000000000,1,0,14689,1155266,NQM5
2025-05-04T23:41:47.112746026Z,2025-05-04T23:41:47.112484917Z,0,1,42005804,T,A,0,20081.000000000,2,0,12275,1155267,NQM5
2025-05-04T23:41:47.114078935Z,2025-05-04T23:41:47.113849899Z,0,1,42005804,T,B,0,20081.000000000,1,0,14317,1155334,NQM5
2025-05-04T23:41:47.114151515Z,2025-05-04T23:41:47.113869617Z,0,1,42005804,T,A,0,20080.750000000,1,0,13402,1155335,NQM5
2025-05-04T23:41:47.114269097Z,2025-05-04T23:41:47.113869617Z,0,1,42005804,T,A,0,20080.250000000,1,0,17134,1155336,NQM5
2025-05-04T23:41:47.259733502Z,2025-05-04T23:41:47.259404697Z,0,1,42005804,T,B,0,20081.250000000,3,0,15079,1155476,NQM5
2025-05-04T23:41:47.259733502Z,2025-05-04T23:41:47.259404697Z,0,1,42005804,T,B,0,20081.500000000,2,0,15079,1155476,NQM5
2025-05-04T23:41:47.796156204Z,2025-05-04T23:41:47.795664735Z,0,1,42005804,T,B,0,20080.750000000,1,0,12882,1155666,NQM5
2025-05-04T23:41:47.797053802Z,2025-05-04T23:41:47.796168347Z,0,1,42005804,T,B,0,20081.000000000,2,0,17152,1155681,NQM5
2025-05-04T23:41:47.860465695Z,2025-05-04T23:41:47.860236839Z,0,1,42005804,T,B,0,20081.750000000,1,0,14289,1155785,NQM5
2025-05-04T23:41:47.860700530Z,2025-05-04T23:41:47.860471113Z,0,1,42005804,T,B,0,20081.750000000,1,0,13692,1155789,NQM5
2025-05-04T23:41:47.861196171Z,2025-05-04T23:41:47.860889707Z,0,1,42005804,T,B,0,20081.750000000,1,0,13625,1155813,NQM5
2025-05-04T23:41:48.386896623Z,2025-05-04T23:41:48.386622647Z,0,1,42005804,T,A,0,20082.000000000,1,0,14000,1156059,NQM5
2025-05-04T23:41:48.386896623Z,2025-05-04T23:41:48.386622647Z,0,1,42005804,T,A,0,20081.750000000,2,0,14000,1156059,NQM5
2025-05-04T23:41:48.588892592Z,2025-05-04T23:41:48.588631429Z,0,1,42005804,T,B,0,20082.500000000,1,0,14178,1156126,NQM5
2025-05-04T23:41:48.588892592Z,2025-05-04T23:41:48.588631429Z,0,1,42005804,T,B,0,20082.750000000,1,0,14178,1156126,NQM5
2025-05-04T23:41:48.615054240Z,2025-05-04T23:41:48.614139279Z,0,1,42005804,T,A,0,20081.500000000,1,0,14054,1156233,NQM5
2025-05-04T23:41:49.695575526Z,2025-05-04T23:41:49.695344933Z,0,1,42005804,T,B,0,20081.750000000,1,0,14766,1156734,NQM5
2025-05-04T23:41:50.828355141Z,2025-05-04T23:41:50.828152413Z,0,1,42005804,T,B,0,20082.250000000,1,0,14717,1157135,NQM5
2025-05-04T23:41:50.829116219Z,2025-05-04T23:41:50.828876469Z,0,1,42005804,T,A,0,20082.500000000,2,0,13941,1157163,NQM5
2025-05-04T23:41:50.829516480Z,2025-05-04T23:41:50.829136271Z,0,1,42005804,T,A,0,20082.250000000,1,0,14674,1157180,NQM5
2025-05-04T23:41:50.831023378Z,2025-05-04T23:41:50.830674871Z,0,1,42005804,T,B,0,20082.500000000,1,0,14185,1157238,NQM5
2025-05-04T23:41:52.466155936Z,2025-05-04T23:41:52.465913155Z,0,1,42005804,T,A,0,20082.500000000,2,0,14414,1158023,NQM5
2025-05-04T23:41:53.548362633Z,2025-05-04T23:41:53.548128283Z,0,1,42005804,T,A,0,20082.250000000,1,0,16160,1158401,NQM5
2025-05-04T23:41:53.903146572Z,2025-05-04T23:41:53.902883521Z,0,1,42005804,T,A,0,20082.250000000,2,0,14725,1158462,NQM5
2025-05-04T23:41:53.903146572Z,2025-05-04T23:41:53.902883521Z,0,1,42005804,T,A,0,20081.750000000,1,0,14725,1158462,NQM5
2025-05-04T23:41:55.099201442Z,2025-05-04T23:41:55.098974693Z,0,1,42005804,T,A,0,20080.750000000,1,0,15713,1158762,NQM5
2025-05-04T23:41:55.099736441Z,2025-05-04T23:41:55.099493971Z,0,1,42005804,T,B,0,20081.500000000,2,0,14876,1158785,NQM5
2025-05-04T23:41:55.522651587Z,2025-05-04T23:41:55.522445215Z,0,1,42005804,T,B,0,20082.500000000,1,0,14874,1158975,NQM5
2025-05-04T23:41:57.478192827Z,2025-05-04T23:41:57.477960143Z,0,1,42005804,T,A,0,20082.250000000,1,0,14193,1159369,NQM5
2025-05-04T23:41:58.720452686Z,2025-05-04T23:41:58.720228783Z,0,1,42005804,T,B,0,20082.500000000,1,0,14398,1159499,NQM5
2025-05-04T23:41:59.077896547Z,2025-05-04T23:41:59.077612587Z,0,1,42005804,T,B,0,20082.750000000,1,0,14264,1159545,NQM5
2025-05-04T23:41:59.077896547Z,2025-05-04T23:41:59.077612587Z,0,1,42005804,T,B,0,20083.000000000,1,0,14264,1159545,NQM5
2025-05-04T23:41:59.682966880Z,2025-05-04T23:41:59.682732029Z,0,1,42005804,T,A,0,20082.000000000,1,0,14911,1159741,NQM5
2025-05-04T23:42:03.370109692Z,2025-05-04T23:42:03.369348835Z,0,1,42009338,T,A,0,195.950000000,1,0,14029,1160464,NQM5-NQU5
2025-05-04T23:42:04.046767136Z,2025-05-04T23:42:04.046547777Z,0,1,42005804,T,A,0,20083.250000000,1,0,13673,1160683,NQM5
2025-05-04T23:42:06.001422067Z,2025-05-04T23:42:06.001198539Z,0,1,42005804,T,A,0,20083.000000000,1,0,14256,1161057,NQM5
2025-05-04T23:42:12.908784111Z,2025-05-04T23:42:12.908559587Z,0,1,42005804,T,B,0,20083.000000000,2,0,13696,1161691,NQM5
2025-05-04T23:42:12.909696716Z,2025-05-04T23:42:12.909482625Z,0,1,42005804,T,B,0,20083.250000000,1,0,13787,1161728,NQM5
2025-05-04T23:42:13.545202604Z,2025-05-04T23:42:13.544963741Z,0,1,42005804,T,A,0,20082.500000000,2,0,13943,1161797,NQM5
2025-05-04T23:42:13.546687807Z,2025-05-04T23:42:13.546427657Z,0,1,42005804,T,A,0,20081.750000000,1,0,14123,1161885,NQM5
2025-05-04T23:42:14.545650169Z,2025-05-04T23:42:14.545419401Z,0,1,42005804,T,A,0,20081.000000000,6,0,20165,1162103,NQM5
2025-05-04T23:42:14.545742769Z,2025-05-04T23:42:14.545420937Z,0,1,42005804,T,B,0,20081.500000000,1,0,20302,1162104,NQM5
2025-05-04T23:42:14.546004605Z,2025-05-04T23:42:14.545653891Z,0,1,42005804,T,A,0,20080.750000000,1,0,16660,1162108,NQM5
2025-05-04T23:42:14.546094472Z,2025-05-04T23:42:14.545654561Z,0,1,42005804,T,A,0,20080.500000000,1,0,16206,1162110,NQM5
2025-05-04T23:42:15.635699495Z,2025-05-04T23:42:15.635406179Z,0,1,42005804,T,B,0,20081.000000000,2,0,22764,1162383,NQM5
2025-05-04T23:42:15.636447219Z,2025-05-04T23:42:15.636097027Z,0,1,42005804,T,B,0,20081.250000000,1,0,13606,1162422,NQM5
2025-05-04T23:42:21.597205234Z,2025-05-04T23:42:21.596604037Z,0,1,42005804,T,B,0,20082.750000000,1,0,14234,1163432,NQM5
2025-05-04T23:42:22.153872022Z,2025-05-04T23:42:22.153645311Z,0,1,42005804,T,A,0,20082.500000000,1,0,14384,1163600,NQM5
2025-05-04T23:42:22.455904456Z,2025-05-04T23:42:22.455669923Z,0,1,42005804,T,A,0,20082.250000000,1,0,17282,1163643,NQM5
2025-05-04T23:42:23.163236577Z,2025-05-04T23:42:23.162989945Z,0,1,42005804,T,A,0,20082.250000000,1,0,18455,1163682,NQM5
2025-05-04T23:42:23.298414200Z,2025-05-04T23:42:23.298134591Z,0,1,42005804,T,A,0,20082.250000000,1,0,14180,1163817,NQM5
2025-05-04T23:42:25.243407861Z,2025-05-04T23:42:25.243161511Z,0,1,42005804,T,A,0,20081.750000000,1,0,16166,1163985,NQM5
2025-05-04T23:42:26.856737415Z,2025-05-04T23:42:26.856496403Z,0,1,42005804,T,A,0,20082.000000000,2,0,13975,1164063,NQM5
2025-05-04T23:42:26.857005487Z,2025-05-04T23:42:26.856741603Z,0,1,42005804,T,A,0,20082.000000000,1,0,13805,1164070,NQM5
2025-05-04T23:42:26.994495834Z,2025-05-04T23:42:26.994198915Z,0,1,42005804,T,A,0,20081.000000000,1,0,13490,1164181,NQM5
2025-05-04T23:42:27.049380689Z,2025-05-04T23:42:27.049135631Z,0,1,42005804,T,B,0,20081.750000000,2,0,13863,1164302,NQM5
2025-05-04T23:42:30.289294118Z,2025-05-04T23:42:30.288812971Z,0,1,42005804,T,A,0,20081.500000000,1,0,13297,1164579,NQM5
2025-05-04T23:42:30.290098986Z,2025-05-04T23:42:30.289121963Z,0,1,42005804,T,A,0,20081.500000000,1,0,14686,1164602,NQM5
2025-05-04T23:42:31.002775475Z,2025-05-04T23:42:31.002543827Z,0,1,42005804,T,A,0,20081.250000000,1,0,14043,1164796,NQM5
2025-05-04T23:42:32.519187676Z,2025-05-04T23:42:32.518843053Z,0,1,42005804,T,A,0,20080.750000000,1,0,13176,1165273,NQM5
2025-05-04T23:42:33.331006767Z,2025-05-04T23:42:33.330439299Z,0,1,42005804,T,B,0,20082.250000000,1,0,14294,1165535,NQM5
2025-05-04T23:42:34.480817128Z,2025-05-04T23:42:34.480284077Z,0,1,42005804,T,B,0,20082.250000000,1,0,23194,1165822,NQM5
2025-05-04T23:42:34.480817128Z,2025-05-04T23:42:34.480284077Z,0,1,42005804,T,B,0,20082.500000000,3,0,23194,1165822,NQM5
2025-05-04T23:42:34.480817128Z,2025-05-04T23:42:34.480284077Z,0,1,42005804,T,B,0,20082.750000000,4,0,23194,1165822,NQM5
2025-05-04T23:42:34.480817128Z,2025-05-04T23:42:34.480284077Z,0,1,42005804,T,B,0,20083.000000000,2,0,23194,1165822,NQM5
2025-05-04T23:42:34.649596970Z,2025-05-04T23:42:34.649364551Z,0,1,42005804,T,B,0,20082.750000000,1,0,14082,1166005,NQM5
2025-05-04T23:42:34.649905237Z,2025-05-04T23:42:34.649607843Z,0,1,42005804,T,B,0,20083.000000000,1,0,13672,1166015,NQM5
2025-05-04T23:42:34.650343696Z,2025-05-04T23:42:34.650013211Z,0,1,42005804,T,B,0,20083.250000000,1,0,13934,1166034,NQM5
2025-05-04T23:42:35.643548569Z,2025-05-04T23:42:35.643278113Z,0,1,42005804,T,A,0,20083.250000000,1,0,13968,1166298,NQM5
2025-05-04T23:42:36.345174513Z,2025-05-04T23:42:36.344969351Z,0,1,42005804,T,A,0,20083.000000000,1,0,15245,1166477,NQM5
2025-05-04T23:42:43.822778432Z,2025-05-04T23:42:43.822570763Z,0,1,42005804,T,A,0,20082.250000000,1,0,14440,1167031,NQM5
2025-05-04T23:42:45.044327844Z,2025-05-04T23:42:45.044097401Z,0,1,42005804,T,B,0,20083.250000000,1,0,16560,1167156,NQM5
2025-05-04T23:42:48.246919606Z,2025-05-04T23:42:48.246667029Z,0,1,42005804,T,B,0,20083.250000000,1,0,13992,1167454,NQM5
